ic3_dynamic,ic3_ctg,ic3_ctp,ic3_inn,ic3_abs_cst,ic3_no_pred_prop,ic3_ctg_max,ic3_ctg_limit,engine,no_abc,rseed,verbose
True,True,True,False,False,True,9.0,3.0,IC3,False,42,1
False,False,False,True,True,True,,,IC3,True,42,1
True,False,False,False,True,True,,,IC3,False,42,1
True,False,False,False,False,False,,,IC3,False,42,1
False,True,False,True,True,True,4.0,2.0,IC3,True,42,1
False,False,False,True,False,False,,,IC3,True,42,1
False,True,True,True,False,True,9.0,4.0,IC3,True,42,1
False,True,True,True,False,False,8.0,1.0,IC3,True,42,1
False,False,True,False,True,False,,,IC3,False,42,1
True,True,False,False,False,True,6.0,3.0,IC3,False,42,1
True,True,True,True,False,False,2.0,2.0,IC3,True,42,1
False,True,True,False,False,True,6.0,4.0,IC3,False,42,1
False,False,True,True,False,False,,,IC3,True,42,1
True,True,True,True,False,False,4.0,2.0,IC3,True,42,1
False,False,True,False,False,True,,,IC3,False,42,1
True,False,True,True,False,True,,,IC3,True,42,1
True,False,True,False,True,True,,,IC3,False,42,1
True,True,True,False,True,False,2.0,1.0,IC3,False,42,1
False,False,False,False,False,True,,,IC3,False,42,1
True,True,True,True,True,False,5.0,1.0,IC3,True,42,1
True,True,False,False,False,False,3.0,2.0,IC3,False,42,1
True,True,False,True,True,False,8.0,2.0,IC3,True,42,1
False,False,False,False,False,False,,,IC3,False,42,1
False,True,False,True,True,False,7.0,3.0,IC3,True,42,1
True,True,True,False,True,False,4.0,4.0,IC3,False,42,1
False,True,True,True,False,False,6.0,2.0,IC3,True,42,1
False,True,False,True,True,False,1.0,3.0,IC3,True,42,1
True,False,False,False,False,True,,,IC3,False,42,1
True,False,True,True,True,False,,,IC3,True,42,1
False,False,False,False,False,True,,,IC3,False,42,1
True,True,True,True,False,True,8.0,1.0,IC3,True,42,1
True,False,False,False,True,True,,,IC3,False,42,1
True,True,False,False,True,False,6.0,4.0,IC3,False,42,1
True,False,True,False,True,True,,,IC3,False,42,1
False,False,False,False,False,False,,,IC3,False,42,1
False,False,False,True,True,True,,,IC3,True,42,1
True,False,True,False,True,False,,,IC3,False,42,1
True,True,True,True,True,True,10.0,4.0,IC3,True,42,1
False,False,True,False,True,False,,,IC3,False,42,1
True,True,False,True,True,True,4.0,4.0,IC3,True,42,1
True,False,False,False,True,False,,,IC3,False,42,1
False,False,True,True,True,False,,,IC3,True,42,1
False,True,False,False,True,False,8.0,1.0,IC3,False,42,1
False,False,True,False,True,True,,,IC3,False,42,1
True,False,False,True,True,True,,,IC3,True,42,1
False,True,False,False,False,False,4.0,2.0,IC3,False,42,1
False,False,False,False,False,False,,,IC3,False,42,1
True,True,True,False,False,True,1.0,5.0,IC3,False,42,1
True,False,False,True,True,False,,,IC3,True,42,1
False,True,False,True,True,True,8.0,5.0,IC3,True,42,1
False,True,False,True,False,True,3.0,3.0,IC3,True,42,1
True,True,True,False,False,True,2.0,3.0,IC3,False,42,1
True,False,True,True,False,False,,,IC3,True,42,1
False,False,False,True,False,True,,,IC3,True,42,1
False,True,True,False,False,False,10.0,1.0,IC3,False,42,1
True,True,True,False,True,True,3.0,4.0,IC3,False,42,1
False,True,False,True,True,True,8.0,3.0,IC3,True,42,1
True,False,True,True,True,False,,,IC3,True,42,1
True,True,False,True,False,True,7.0,5.0,IC3,True,42,1
False,True,True,True,True,True,7.0,2.0,IC3,True,42,1
False,False,True,True,True,True,,,IC3,True,42,1
False,True,False,True,False,False,5.0,2.0,IC3,True,42,1
True,False,True,False,False,True,,,IC3,False,42,1
False,False,False,False,False,False,,,IC3,False,42,1
